ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
AEB93AA3E68F0DAA5BC09F59DFB88F43,AEB93AA3E68F0DAA0814708A4733234F,2020-02-01 00:00:00,001,颗粒物,2.85,20,,0,0,2020-02-02T09:20:42.943,2020-02-02T09:21:10.257,20200201
AEB93AA3E68F0DAA5BC09F59DFB88F43,AEB93AA3E68F0DAA0814708A4733234F,2020-02-01 00:00:00,002,二氧化硫,11.84,80,,0,0,2020-02-02T09:20:42.943,2020-02-02T09:21:10.257,20200201
AEB93AA3E68F0DAA5BC09F59DFB88F43,AEB93AA3E68F0DAA0814708A4733234F,2020-02-01 00:00:00,003,氮氧化物,71.7,250,,0,0,2020-02-02T09:20:42.943,2020-02-02T09:21:10.257,20200201
AEB93AA3E68F0DAA5BC09F59DFB88F43,AEB93AA3E68F0DAA0814708A4733234F,2020-02-01 00:00:00,004,一氧化碳,2.8,80,,0,0,2020-02-02T09:20:42.943,2020-02-02T09:21:10.257,20200201
AEB93AA3E68F0DAA5BC09F59DFB88F43,AEB93AA3E68F0DAA0814708A4733234F,2020-02-01 00:00:00,008,氯化氢,5.59,50,,0,0,2020-02-02T09:20:42.943,2020-02-02T09:21:10.257,20200201
AEB93AA3E68F0DAA5BC09F59DFB88F43,AEB93AA3E68F0DAA469881AF00FEDE22,2020-02-01 00:00:00,001,颗粒物,2.58,20,,0,0,2020-02-02T09:20:42.943,2020-02-02T09:21:10.257,20200201
AEB93AA3E68F0DAA5BC09F59DFB88F43,AEB93AA3E68F0DAA469881AF00FEDE22,2020-02-01 00:00:00,002,二氧化硫,35.26,80,,0,0,2020-02-02T09:20:42.943,2020-02-02T09:21:10.257,20200201
AEB93AA3E68F0DAA5BC09F59DFB88F43,AEB93AA3E68F0DAA469881AF00FEDE22,2020-02-01 00:00:00,003,氮氧化物,111.62,250,,0,0,2020-02-02T09:20:42.943,2020-02-02T09:21:10.257,20200201
AEB93AA3E68F0DAA5BC09F59DFB88F43,AEB93AA3E68F0DAA469881AF00FEDE22,2020-02-01 00:00:00,004,一氧化碳,0.31,80,,0,0,2020-02-02T09:20:42.943,2020-02-02T09:21:10.257,20200201
AEB93AA3E68F0DAA5BC09F59DFB88F43,AEB93AA3E68F0DAA469881AF00FEDE22,2020-02-01 00:00:00,008,氯化氢,0.8,50,,0,0,2020-02-02T09:20:42.943,2020-02-02T09:21:10.257,20200201
AEB93AA3E68F0DAA5BC09F59DFB88F43,AEB93AA3E68F0DAAA5797663D44DA6C4,2020-02-01 00:00:00,001,颗粒物,4.52,20,,0,0,2020-02-02T09:20:42.943,2020-02-02T09:21:10.257,20200201
AEB93AA3E68F0DAA5BC09F59DFB88F43,AEB93AA3E68F0DAAA5797663D44DA6C4,2020-02-01 00:00:00,002,二氧化硫,35.4,80,,0,0,2020-02-02T09:20:42.943,2020-02-02T09:21:10.257,20200201
AEB93AA3E68F0DAA5BC09F59DFB88F43,AEB93AA3E68F0DAAA5797663D44DA6C4,2020-02-01 00:00:00,003,氮氧化物,112.8,250,,0,0,2020-02-02T09:20:42.943,2020-02-02T09:21:10.257,20200201
AEB93AA3E68F0DAA5BC09F59DFB88F43,AEB93AA3E68F0DAAA5797663D44DA6C4,2020-02-01 00:00:00,004,一氧化碳,0.92,80,,0,0,2020-02-02T09:20:42.943,2020-02-02T09:21:10.257,20200201
AEB93AA3E68F0DAA5BC09F59DFB88F43,AEB93AA3E68F0DAAA5797663D44DA6C4,2020-02-01 00:00:00,008,氯化氢,1.0,50,,0,0,2020-02-02T09:20:42.943,2020-02-02T09:21:10.257,20200201
