ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
FA41FCCF33B10EBDB4E188263BC10BDC,FA41FCCF33B10EBD44A3CF59299EF60A,2020-02-02 00:00:00,001,颗粒物,11.38,20,,0,0,2020-02-03T09:20:44.923,2020-02-03T09:21:13.46,20200202
FA41FCCF33B10EBDB4E188263BC10BDC,FA41FCCF33B10EBD44A3CF59299EF60A,2020-02-02 00:00:00,002,二氧化硫,50.53,80,,0,0,2020-02-03T09:20:44.923,2020-02-03T09:21:13.46,20200202
FA41FCCF33B10EBDB4E188263BC10BDC,FA41FCCF33B10EBD44A3CF59299EF60A,2020-02-02 00:00:00,003,氮氧化物,148.83,250,,0,0,2020-02-03T09:20:44.923,2020-02-03T09:21:13.46,20200202
FA41FCCF33B10EBDB4E188263BC10BDC,FA41FCCF33B10EBD44A3CF59299EF60A,2020-02-02 00:00:00,004,一氧化碳,1.54,80,,0,0,2020-02-03T09:20:44.923,2020-02-03T09:21:13.46,20200202
FA41FCCF33B10EBDB4E188263BC10BDC,FA41FCCF33B10EBD44A3CF59299EF60A,2020-02-02 00:00:00,008,氯化氢,12.8,50,,0,0,2020-02-03T09:20:44.923,2020-02-03T09:21:13.46,20200202
