ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
F347F64E2A74DF1FDA209C8F81DC0686,F347F64E2A74DF1F183157E7466C4EF3,2020-02-01 00:00:00,001,颗粒物,5.67,20,,0,0,2020-02-02T09:20:42.943,2020-02-02T09:21:10.257,20200201
F347F64E2A74DF1FDA209C8F81DC0686,F347F64E2A74DF1F183157E7466C4EF3,2020-02-01 00:00:00,002,二氧化硫,28.19,80,,0,0,2020-02-02T09:20:42.943,2020-02-02T09:21:10.257,20200201
F347F64E2A74DF1FDA209C8F81DC0686,F347F64E2A74DF1F183157E7466C4EF3,2020-02-01 00:00:00,003,氮氧化物,173.34,250,,0,0,2020-02-02T09:20:42.943,2020-02-02T09:21:10.257,20200201
F347F64E2A74DF1FDA209C8F81DC0686,F347F64E2A74DF1F183157E7466C4EF3,2020-02-01 00:00:00,004,一氧化碳,3.58,80,,0,0,2020-02-02T09:20:42.943,2020-02-02T09:21:10.257,20200201
F347F64E2A74DF1FDA209C8F81DC0686,F347F64E2A74DF1F183157E7466C4EF3,2020-02-01 00:00:00,008,氯化氢,11.13,50,,0,0,2020-02-02T09:20:42.943,2020-02-02T09:21:10.257,20200201
