ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
26E07A88ECC5B0956AC4C3741FBE8FDA,26E07A88ECC5B095D200427DFAAF3C649692AF55607965D8,2020-02-05 00:00:00,001,颗粒物,13.4,20,,0,0,2020-02-06T09:21:36.35,2020-02-06T09:21:36.35,20200205
26E07A88ECC5B0956AC4C3741FBE8FDA,26E07A88ECC5B095D200427DFAAF3C649692AF55607965D8,2020-02-05 00:00:00,002,二氧化硫,0.47,80,,0,0,2020-02-06T09:21:36.35,2020-02-06T09:21:36.35,20200205
26E07A88ECC5B0956AC4C3741FBE8FDA,26E07A88ECC5B095D200427DFAAF3C649692AF55607965D8,2020-02-05 00:00:00,003,氮氧化物,160.48,250,,0,0,2020-02-06T09:21:36.35,2020-02-06T09:21:36.35,20200205
26E07A88ECC5B0956AC4C3741FBE8FDA,26E07A88ECC5B095D200427DFAAF3C649692AF55607965D8,2020-02-05 00:00:00,004,一氧化碳,51.37,80,,0,0,2020-02-06T09:21:36.35,2020-02-06T09:21:36.35,20200205
26E07A88ECC5B0956AC4C3741FBE8FDA,26E07A88ECC5B095D200427DFAAF3C649692AF55607965D8,2020-02-05 00:00:00,008,氯化氢,7.12,50,,0,0,2020-02-06T09:21:36.35,2020-02-06T09:21:36.35,20200205
26E07A88ECC5B0956AC4C3741FBE8FDA,26E07A88ECC5B095FB368FB3F4C533970DCCA4F5C934B724,2020-02-05 00:00:00,001,颗粒物,4.08,20,,0,0,2020-02-06T09:21:36.35,2020-02-06T09:22:03.523,20200205
26E07A88ECC5B0956AC4C3741FBE8FDA,26E07A88ECC5B095FB368FB3F4C533970DCCA4F5C934B724,2020-02-05 00:00:00,002,二氧化硫,1.5,80,,0,0,2020-02-06T09:21:36.35,2020-02-06T09:22:03.523,20200205
26E07A88ECC5B0956AC4C3741FBE8FDA,26E07A88ECC5B095FB368FB3F4C533970DCCA4F5C934B724,2020-02-05 00:00:00,003,氮氧化物,122.65,250,,0,0,2020-02-06T09:21:36.35,2020-02-06T09:22:03.523,20200205
26E07A88ECC5B0956AC4C3741FBE8FDA,26E07A88ECC5B095FB368FB3F4C533970DCCA4F5C934B724,2020-02-05 00:00:00,004,一氧化碳,25.05,80,,0,0,2020-02-06T09:21:36.35,2020-02-06T09:22:03.523,20200205
26E07A88ECC5B0956AC4C3741FBE8FDA,26E07A88ECC5B095FB368FB3F4C533970DCCA4F5C934B724,2020-02-05 00:00:00,008,氯化氢,2.72,50,,0,0,2020-02-06T09:21:36.35,2020-02-06T09:22:03.523,20200205
