ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
CE1CB6A0B9A78F11FD2C8C9E7BA0DF2A,CE1CB6A0B9A78F113C2A276DC8FB4DD5,2020-02-21 00:00:00,001,颗粒物,6.51,20,CEMS维护,0,0,2020-02-22T09:22:47.32,2020-02-22T09:22:47.32,20200221
CE1CB6A0B9A78F11FD2C8C9E7BA0DF2A,CE1CB6A0B9A78F113C2A276DC8FB4DD5,2020-02-21 00:00:00,002,二氧化硫,53.11,80,CEMS维护,0,0,2020-02-22T09:22:47.32,2020-02-22T09:22:47.32,20200221
CE1CB6A0B9A78F11FD2C8C9E7BA0DF2A,CE1CB6A0B9A78F113C2A276DC8FB4DD5,2020-02-21 00:00:00,003,氮氧化物,174.53,250,CEMS维护,0,0,2020-02-22T09:22:47.32,2020-02-22T09:22:47.32,20200221
CE1CB6A0B9A78F11FD2C8C9E7BA0DF2A,CE1CB6A0B9A78F113C2A276DC8FB4DD5,2020-02-21 00:00:00,004,一氧化碳,5.29,80,CEMS维护,0,0,2020-02-22T09:22:47.32,2020-02-22T09:22:47.32,20200221
CE1CB6A0B9A78F11FD2C8C9E7BA0DF2A,CE1CB6A0B9A78F113C2A276DC8FB4DD5,2020-02-21 00:00:00,008,氯化氢,1.66,50,CEMS维护,0,0,2020-02-22T09:22:47.32,2020-02-22T09:22:47.32,20200221
