ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
006DD9253AB5C1E96DC1F159814555A2,006DD9253AB5C1E9E87FC7633D0E0D10,2020-02-25 00:00:00,001,颗粒物,0.54,20,,0,0,2020-02-26T09:33:57.977,2020-02-26T09:33:59.39,20200225
006DD9253AB5C1E96DC1F159814555A2,006DD9253AB5C1E9E87FC7633D0E0D10,2020-02-25 00:00:00,002,二氧化硫,5.41,80,,0,0,2020-02-26T09:33:57.977,2020-02-26T09:33:59.39,20200225
006DD9253AB5C1E96DC1F159814555A2,006DD9253AB5C1E9E87FC7633D0E0D10,2020-02-25 00:00:00,003,氮氧化物,130.84,250,,0,0,2020-02-26T09:33:57.977,2020-02-26T09:33:59.39,20200225
006DD9253AB5C1E96DC1F159814555A2,006DD9253AB5C1E9E87FC7633D0E0D10,2020-02-25 00:00:00,004,一氧化碳,13.1,80,,0,0,2020-02-26T09:33:57.977,2020-02-26T09:33:59.39,20200225
006DD9253AB5C1E96DC1F159814555A2,006DD9253AB5C1E9E87FC7633D0E0D10,2020-02-25 00:00:00,008,氯化氢,6.27,50,,0,0,2020-02-26T09:33:57.977,2020-02-26T09:33:59.39,20200225
006DD9253AB5C1E96DC1F159814555A2,006DD9253AB5C1E977842D8ED6D54CBE,2020-02-25 00:00:00,001,颗粒物,0.6,20,,0,0,2020-02-26T09:33:57.977,2020-02-26T09:33:59.39,20200225
006DD9253AB5C1E96DC1F159814555A2,006DD9253AB5C1E977842D8ED6D54CBE,2020-02-25 00:00:00,002,二氧化硫,1.64,80,,0,0,2020-02-26T09:33:57.977,2020-02-26T09:33:59.39,20200225
006DD9253AB5C1E96DC1F159814555A2,006DD9253AB5C1E977842D8ED6D54CBE,2020-02-25 00:00:00,003,氮氧化物,151.36,250,,0,0,2020-02-26T09:33:57.977,2020-02-26T09:33:59.39,20200225
006DD9253AB5C1E96DC1F159814555A2,006DD9253AB5C1E977842D8ED6D54CBE,2020-02-25 00:00:00,004,一氧化碳,8.18,80,,0,0,2020-02-26T09:33:57.977,2020-02-26T09:33:59.39,20200225
006DD9253AB5C1E96DC1F159814555A2,006DD9253AB5C1E977842D8ED6D54CBE,2020-02-25 00:00:00,008,氯化氢,5.67,50,,0,0,2020-02-26T09:33:57.977,2020-02-26T09:33:59.39,20200225
006DD9253AB5C1E96DC1F159814555A2,006DD9253AB5C1E982F338A8698A6318,2020-02-25 00:00:00,001,颗粒物,1.14,20,,0,0,2020-02-26T09:33:57.977,2020-02-26T09:33:59.39,20200225
006DD9253AB5C1E96DC1F159814555A2,006DD9253AB5C1E982F338A8698A6318,2020-02-25 00:00:00,002,二氧化硫,3.17,80,,0,0,2020-02-26T09:33:57.977,2020-02-26T09:33:59.39,20200225
006DD9253AB5C1E96DC1F159814555A2,006DD9253AB5C1E982F338A8698A6318,2020-02-25 00:00:00,003,氮氧化物,163.94,250,,0,0,2020-02-26T09:33:57.977,2020-02-26T09:33:59.39,20200225
006DD9253AB5C1E96DC1F159814555A2,006DD9253AB5C1E982F338A8698A6318,2020-02-25 00:00:00,004,一氧化碳,15.82,80,,0,0,2020-02-26T09:33:57.977,2020-02-26T09:33:59.39,20200225
006DD9253AB5C1E96DC1F159814555A2,006DD9253AB5C1E982F338A8698A6318,2020-02-25 00:00:00,008,氯化氢,5.96,50,,0,0,2020-02-26T09:33:57.977,2020-02-26T09:33:59.39,20200225
