ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
9A88B06566B351E2426F67331142A423,9A88B06566B351E2C80813B490EA2362,2020-02-04 00:00:00,001,颗粒物,9.35,20,,0,0,2020-02-05T09:22:11.637,2020-02-05T09:22:40.62,20200204
9A88B06566B351E2426F67331142A423,9A88B06566B351E2C80813B490EA2362,2020-02-04 00:00:00,002,二氧化硫,20.27,80,,0,0,2020-02-05T09:22:11.637,2020-02-05T09:22:40.62,20200204
9A88B06566B351E2426F67331142A423,9A88B06566B351E2C80813B490EA2362,2020-02-04 00:00:00,003,氮氧化物,145.02,250,,0,0,2020-02-05T09:22:11.637,2020-02-05T09:22:40.62,20200204
9A88B06566B351E2426F67331142A423,9A88B06566B351E2C80813B490EA2362,2020-02-04 00:00:00,004,一氧化碳,0.68,80,,0,0,2020-02-05T09:22:11.637,2020-02-05T09:22:40.62,20200204
9A88B06566B351E2426F67331142A423,9A88B06566B351E2C80813B490EA2362,2020-02-04 00:00:00,008,氯化氢,26.2,50,,0,0,2020-02-05T09:22:11.637,2020-02-05T09:22:40.62,20200204
9A88B06566B351E2426F67331142A423,9A88B06566B351E265817AD7F479A3E2,2020-02-04 00:00:00,001,颗粒物,9.69,20,,0,0,2020-02-05T09:22:11.637,2020-02-05T09:22:40.62,20200204
9A88B06566B351E2426F67331142A423,9A88B06566B351E265817AD7F479A3E2,2020-02-04 00:00:00,002,二氧化硫,26.86,80,,0,0,2020-02-05T09:22:11.637,2020-02-05T09:22:40.62,20200204
9A88B06566B351E2426F67331142A423,9A88B06566B351E265817AD7F479A3E2,2020-02-04 00:00:00,003,氮氧化物,132.74,250,,0,0,2020-02-05T09:22:11.637,2020-02-05T09:22:40.62,20200204
9A88B06566B351E2426F67331142A423,9A88B06566B351E265817AD7F479A3E2,2020-02-04 00:00:00,004,一氧化碳,0.02,80,,0,0,2020-02-05T09:22:11.637,2020-02-05T09:22:40.62,20200204
9A88B06566B351E2426F67331142A423,9A88B06566B351E265817AD7F479A3E2,2020-02-04 00:00:00,008,氯化氢,10.85,50,,0,0,2020-02-05T09:22:11.637,2020-02-05T09:22:40.62,20200204
9A88B06566B351E2426F67331142A423,9A88B06566B351E288C120452F7B97AE,2020-02-04 00:00:00,001,颗粒物,,20,,0,0,2020-02-05T09:22:11.637,2020-02-05T09:22:11.637,20200204
9A88B06566B351E2426F67331142A423,9A88B06566B351E288C120452F7B97AE,2020-02-04 00:00:00,002,二氧化硫,,80,,0,0,2020-02-05T09:22:11.637,2020-02-05T09:22:11.637,20200204
9A88B06566B351E2426F67331142A423,9A88B06566B351E288C120452F7B97AE,2020-02-04 00:00:00,003,氮氧化物,,250,,0,0,2020-02-05T09:22:11.637,2020-02-05T09:22:11.637,20200204
9A88B06566B351E2426F67331142A423,9A88B06566B351E288C120452F7B97AE,2020-02-04 00:00:00,004,一氧化碳,,80,,0,0,2020-02-05T09:22:11.637,2020-02-05T09:22:11.637,20200204
9A88B06566B351E2426F67331142A423,9A88B06566B351E288C120452F7B97AE,2020-02-04 00:00:00,008,氯化氢,,50,,0,0,2020-02-05T09:22:11.637,2020-02-05T09:22:11.637,20200204
