ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
49FE92422820232452BA6BF799D52D11,49FE924228202324612597244066B79E,2020-02-27 00:00:00,001,颗粒物,3.23,20,,0,0,2020-02-28T09:31:16.32,2020-02-28T09:31:16.32,20200227
49FE92422820232452BA6BF799D52D11,49FE924228202324612597244066B79E,2020-02-27 00:00:00,002,二氧化硫,6.58,80,,0,0,2020-02-28T09:31:16.32,2020-02-28T09:31:16.32,20200227
49FE92422820232452BA6BF799D52D11,49FE924228202324612597244066B79E,2020-02-27 00:00:00,003,氮氧化物,148.03,250,,0,0,2020-02-28T09:31:16.32,2020-02-28T09:31:16.32,20200227
49FE92422820232452BA6BF799D52D11,49FE924228202324612597244066B79E,2020-02-27 00:00:00,004,一氧化碳,15.79,80,,0,0,2020-02-28T09:31:16.32,2020-02-28T09:31:16.32,20200227
49FE92422820232452BA6BF799D52D11,49FE924228202324612597244066B79E,2020-02-27 00:00:00,008,氯化氢,8.17,50,,0,0,2020-02-28T09:31:16.32,2020-02-28T09:31:16.32,20200227
49FE92422820232452BA6BF799D52D11,49FE92422820232426170AB6B16A32E0,2020-02-27 00:00:00,001,颗粒物,2.0,20,,0,0,2020-02-28T09:31:16.32,2020-02-28T09:31:16.32,20200227
49FE92422820232452BA6BF799D52D11,49FE92422820232426170AB6B16A32E0,2020-02-27 00:00:00,002,二氧化硫,8.5,80,,0,0,2020-02-28T09:31:16.32,2020-02-28T09:31:16.32,20200227
49FE92422820232452BA6BF799D52D11,49FE92422820232426170AB6B16A32E0,2020-02-27 00:00:00,003,氮氧化物,158.69,250,,0,0,2020-02-28T09:31:16.32,2020-02-28T09:31:16.32,20200227
49FE92422820232452BA6BF799D52D11,49FE92422820232426170AB6B16A32E0,2020-02-27 00:00:00,004,一氧化碳,7.32,80,,0,0,2020-02-28T09:31:16.32,2020-02-28T09:31:16.32,20200227
49FE92422820232452BA6BF799D52D11,49FE92422820232426170AB6B16A32E0,2020-02-27 00:00:00,008,氯化氢,8.41,50,,0,0,2020-02-28T09:31:16.32,2020-02-28T09:31:16.32,20200227
