ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
CBB517961CECB27CDFEB9A968224F81D,CBB517961CECB27C2D470B368B7BAD82,2020-02-08 00:00:00,001,颗粒物,5.41,20,,0,0,2020-02-09T09:23:05.55,2020-02-09T09:23:36.437,20200208
CBB517961CECB27CDFEB9A968224F81D,CBB517961CECB27C2D470B368B7BAD82,2020-02-08 00:00:00,002,二氧化硫,27.96,80,,0,0,2020-02-09T09:23:05.55,2020-02-09T09:23:36.437,20200208
CBB517961CECB27CDFEB9A968224F81D,CBB517961CECB27C2D470B368B7BAD82,2020-02-08 00:00:00,003,氮氧化物,150.12,250,,0,0,2020-02-09T09:23:05.55,2020-02-09T09:23:36.437,20200208
CBB517961CECB27CDFEB9A968224F81D,CBB517961CECB27C2D470B368B7BAD82,2020-02-08 00:00:00,004,一氧化碳,19.63,80,,0,0,2020-02-09T09:23:05.55,2020-02-09T09:23:36.437,20200208
CBB517961CECB27CDFEB9A968224F81D,CBB517961CECB27C2D470B368B7BAD82,2020-02-08 00:00:00,008,氯化氢,14.59,50,,0,0,2020-02-09T09:23:05.55,2020-02-09T09:23:36.437,20200208
CBB517961CECB27CDFEB9A968224F81D,CBB517961CECB27CE7847E13DC4AB14A,2020-02-08 00:00:00,001,颗粒物,6.37,20,,0,0,2020-02-09T09:23:05.55,2020-02-09T09:23:36.437,20200208
CBB517961CECB27CDFEB9A968224F81D,CBB517961CECB27CE7847E13DC4AB14A,2020-02-08 00:00:00,002,二氧化硫,22.06,80,,0,0,2020-02-09T09:23:05.55,2020-02-09T09:23:36.437,20200208
CBB517961CECB27CDFEB9A968224F81D,CBB517961CECB27CE7847E13DC4AB14A,2020-02-08 00:00:00,003,氮氧化物,109.6,250,,0,0,2020-02-09T09:23:05.55,2020-02-09T09:23:36.437,20200208
CBB517961CECB27CDFEB9A968224F81D,CBB517961CECB27CE7847E13DC4AB14A,2020-02-08 00:00:00,004,一氧化碳,28.75,80,,0,0,2020-02-09T09:23:05.55,2020-02-09T09:23:36.437,20200208
CBB517961CECB27CDFEB9A968224F81D,CBB517961CECB27CE7847E13DC4AB14A,2020-02-08 00:00:00,008,氯化氢,18.49,50,,0,0,2020-02-09T09:23:05.55,2020-02-09T09:23:36.437,20200208
