ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
A72A7408C1DC984B1B584D20FB11ED4A,A72A7408C1DC984BAB2B31396672388D,2020-02-13 00:00:00,001,颗粒物,7.68,20,,0,0,2020-02-14T09:24:04.793,2020-02-14T09:24:35.377,20200213
A72A7408C1DC984B1B584D20FB11ED4A,A72A7408C1DC984BAB2B31396672388D,2020-02-13 00:00:00,002,二氧化硫,9.09,80,,0,0,2020-02-14T09:24:04.793,2020-02-14T09:24:35.377,20200213
A72A7408C1DC984B1B584D20FB11ED4A,A72A7408C1DC984BAB2B31396672388D,2020-02-13 00:00:00,003,氮氧化物,165.95,250,,0,0,2020-02-14T09:24:04.793,2020-02-14T09:24:35.377,20200213
A72A7408C1DC984B1B584D20FB11ED4A,A72A7408C1DC984BAB2B31396672388D,2020-02-13 00:00:00,004,一氧化碳,18.52,80,,0,0,2020-02-14T09:24:04.793,2020-02-14T09:24:35.377,20200213
A72A7408C1DC984B1B584D20FB11ED4A,A72A7408C1DC984BAB2B31396672388D,2020-02-13 00:00:00,008,氯化氢,5.63,50,,0,0,2020-02-14T09:24:04.793,2020-02-14T09:24:35.377,20200213
A72A7408C1DC984B1B584D20FB11ED4A,A72A7408C1DC984B9762F0999B8D2A54,2020-02-13 00:00:00,001,颗粒物,4.16,20,,0,0,2020-02-14T09:24:04.793,2020-02-14T09:24:35.377,20200213
A72A7408C1DC984B1B584D20FB11ED4A,A72A7408C1DC984B9762F0999B8D2A54,2020-02-13 00:00:00,002,二氧化硫,10.79,80,,0,0,2020-02-14T09:24:04.793,2020-02-14T09:24:35.377,20200213
A72A7408C1DC984B1B584D20FB11ED4A,A72A7408C1DC984B9762F0999B8D2A54,2020-02-13 00:00:00,003,氮氧化物,149.22,250,,0,0,2020-02-14T09:24:04.793,2020-02-14T09:24:35.377,20200213
A72A7408C1DC984B1B584D20FB11ED4A,A72A7408C1DC984B9762F0999B8D2A54,2020-02-13 00:00:00,004,一氧化碳,20.56,80,,0,0,2020-02-14T09:24:04.793,2020-02-14T09:24:35.377,20200213
A72A7408C1DC984B1B584D20FB11ED4A,A72A7408C1DC984B9762F0999B8D2A54,2020-02-13 00:00:00,008,氯化氢,7.06,50,,0,0,2020-02-14T09:24:04.793,2020-02-14T09:24:35.377,20200213
A72A7408C1DC984B1B584D20FB11ED4A,A72A7408C1DC984BF1E2FFB1B2FBA9B2,2020-02-13 00:00:00,001,颗粒物,,20,CEMS维护,0,0,2020-02-14T09:24:04.793,2020-02-14T09:24:04.793,20200213
A72A7408C1DC984B1B584D20FB11ED4A,A72A7408C1DC984BF1E2FFB1B2FBA9B2,2020-02-13 00:00:00,002,二氧化硫,0.0,80,CEMS维护,0,0,2020-02-14T09:24:04.793,2020-02-14T09:24:04.793,20200213
A72A7408C1DC984B1B584D20FB11ED4A,A72A7408C1DC984BF1E2FFB1B2FBA9B2,2020-02-13 00:00:00,003,氮氧化物,,250,CEMS维护,0,0,2020-02-14T09:24:04.793,2020-02-14T09:24:04.793,20200213
A72A7408C1DC984B1B584D20FB11ED4A,A72A7408C1DC984BF1E2FFB1B2FBA9B2,2020-02-13 00:00:00,004,一氧化碳,0.0,80,CEMS维护,0,0,2020-02-14T09:24:04.793,2020-02-14T09:24:04.793,20200213
A72A7408C1DC984B1B584D20FB11ED4A,A72A7408C1DC984BF1E2FFB1B2FBA9B2,2020-02-13 00:00:00,008,氯化氢,0.00015,50,CEMS维护,0,0,2020-02-14T09:24:04.793,2020-02-14T09:24:04.793,20200213
A72A7408C1DC984B1B584D20FB11ED4A,A72A7408C1DC984BEBD5AFFF757A8A09,2020-02-13 00:00:00,001,颗粒物,,20,CEMS维护,0,0,2020-02-14T09:24:04.793,2020-02-14T09:24:04.793,20200213
A72A7408C1DC984B1B584D20FB11ED4A,A72A7408C1DC984BEBD5AFFF757A8A09,2020-02-13 00:00:00,002,二氧化硫,0.0,80,CEMS维护,0,0,2020-02-14T09:24:04.793,2020-02-14T09:24:04.793,20200213
A72A7408C1DC984B1B584D20FB11ED4A,A72A7408C1DC984BEBD5AFFF757A8A09,2020-02-13 00:00:00,003,氮氧化物,,250,CEMS维护,0,0,2020-02-14T09:24:04.793,2020-02-14T09:24:04.793,20200213
A72A7408C1DC984B1B584D20FB11ED4A,A72A7408C1DC984BEBD5AFFF757A8A09,2020-02-13 00:00:00,004,一氧化碳,,80,CEMS维护,0,0,2020-02-14T09:24:04.793,2020-02-14T09:24:04.793,20200213
A72A7408C1DC984B1B584D20FB11ED4A,A72A7408C1DC984BEBD5AFFF757A8A09,2020-02-13 00:00:00,008,氯化氢,,50,CEMS维护,0,0,2020-02-14T09:24:04.793,2020-02-14T09:24:04.793,20200213
A72A7408C1DC984B1B584D20FB11ED4A,A72A7408C1DC984B109366794404A35F,2020-02-13 00:00:00,001,颗粒物,3.93,20,,0,0,2020-02-14T09:24:04.793,2020-02-14T09:24:35.377,20200213
A72A7408C1DC984B1B584D20FB11ED4A,A72A7408C1DC984B109366794404A35F,2020-02-13 00:00:00,002,二氧化硫,3.45,80,,0,0,2020-02-14T09:24:04.793,2020-02-14T09:24:35.377,20200213
A72A7408C1DC984B1B584D20FB11ED4A,A72A7408C1DC984B109366794404A35F,2020-02-13 00:00:00,003,氮氧化物,169.25,250,,0,0,2020-02-14T09:24:04.793,2020-02-14T09:24:35.377,20200213
A72A7408C1DC984B1B584D20FB11ED4A,A72A7408C1DC984B109366794404A35F,2020-02-13 00:00:00,004,一氧化碳,10.44,80,,0,0,2020-02-14T09:24:04.793,2020-02-14T09:24:35.377,20200213
A72A7408C1DC984B1B584D20FB11ED4A,A72A7408C1DC984B109366794404A35F,2020-02-13 00:00:00,008,氯化氢,4.39,50,,0,0,2020-02-14T09:24:04.793,2020-02-14T09:24:35.377,20200213
A72A7408C1DC984B1B584D20FB11ED4A,A72A7408C1DC984BDFC7931E0DD0BE2F,2020-02-13 00:00:00,001,颗粒物,4.31,20,,0,0,2020-02-14T09:24:04.793,2020-02-14T09:24:35.377,20200213
A72A7408C1DC984B1B584D20FB11ED4A,A72A7408C1DC984BDFC7931E0DD0BE2F,2020-02-13 00:00:00,002,二氧化硫,9.51,80,,0,0,2020-02-14T09:24:04.793,2020-02-14T09:24:35.377,20200213
A72A7408C1DC984B1B584D20FB11ED4A,A72A7408C1DC984BDFC7931E0DD0BE2F,2020-02-13 00:00:00,003,氮氧化物,156.53,250,,0,0,2020-02-14T09:24:04.793,2020-02-14T09:24:35.377,20200213
A72A7408C1DC984B1B584D20FB11ED4A,A72A7408C1DC984BDFC7931E0DD0BE2F,2020-02-13 00:00:00,004,一氧化碳,18.91,80,,0,0,2020-02-14T09:24:04.793,2020-02-14T09:24:35.377,20200213
A72A7408C1DC984B1B584D20FB11ED4A,A72A7408C1DC984BDFC7931E0DD0BE2F,2020-02-13 00:00:00,008,氯化氢,6.81,50,,0,0,2020-02-14T09:24:04.793,2020-02-14T09:24:35.377,20200213
